data,mandante,estado_mandante,visitante,estado_visitante,gols_mandante,gols_visitante,temporada,rodada,resultado_mandante
2018-05-20 16:00:00,Sao Paulo-SP,SP,Santos-SP,SP,1,0,2018,6,V
2018-05-20 16:00:00,Sport-PE,PE,Corinthians-SP,SP,1,1,2018,6,E
2018-05-20 19:00:00,Fluminense-RJ,RJ,Atletico-PR,PR,2,0,2018,6,V
2018-05-21 20:00:00,Internacional-RS,RS,Chapecoense-SC,SC,3,0,2018,6,V
2018-05-26 16:00:00,Fluminense-RJ,RJ,Chapecoense-SC,SC,3,1,2018,7,V
2018-05-26 19:00:00,Palmeiras-SP,SP,Sport-PE,PE,2,3,2018,7,D
2018-05-26 21:00:00,Atletico-MG,MG,Flamengo-RJ,RJ,0,1,2018,7,D
2018-05-27 11:00:00,Parana-PR,PR,Atletico-PR,PR,0,0,2018,7,E
2018-05-27 16:00:00,Santos-SP,SP,Cruzeiro-MG,MG,0,1,2018,7,D
2018-05-27 16:00:00,Internacional-RS,RS,Corinthians-SP,SP,2,1,2018,7,V
2018-05-27 16:00:00,Botafogo-RJ,RJ,Vitoria-BA,BA,1,1,2018,7,E
2018-05-27 16:00:00,Bahia-BA,BA,Vasco da Gama-RJ,RJ,3,0,2018,7,V
2018-05-27 19:00:00,Ceara-CE,CE,Gremio-RS,RS,0,1,2018,7,D
2018-05-27 19:00:00,America-MG,MG,Sao Paulo-SP,SP,1,3,2018,7,D
2018-05-30 19:30:00,Sport-PE,PE,Atletico-MG,MG,3,2,2018,8,V
2018-05-30 19:30:00,Vitoria-BA,BA,Internacional-RS,RS,2,3,2018,8,D
2018-05-30 19:30:00,Vasco da Gama-RJ,RJ,Parana-PR,PR,1,0,2018,8,V
2018-05-30 21:00:00,Sao Paulo-SP,SP,Botafogo-RJ,RJ,3,2,2018,8,V
2018-05-30 21:00:00,Chapecoense-SC,SC,Ceara-CE,CE,2,0,2018,8,V
2018-05-30 21:45:00,Gremio-RS,RS,Fluminense-RJ,RJ,0,0,2018,8,E
2018-05-30 21:45:00,Cruzeiro-MG,MG,Palmeiras-SP,SP,1,0,2018,8,V
2018-05-31 16:00:00,Flamengo-RJ,RJ,Bahia-BA,BA,2,0,2018,8,V
2018-05-31 18:00:00,Corinthians-SP,SP,America-MG,MG,1,0,2018,8,V
2018-05-31 21:00:00,Atletico-PR,PR,Santos-SP,SP,2,0,2018,8,V
2018-06-02 16:00:00,Atletico-MG,MG,Chapecoense-SC,SC,3,3,2018,9,E
2018-06-02 16:00:00,Internacional-RS,RS,Sport-PE,PE,0,0,2018,9,E
2018-06-02 19:00:00,Vasco da Gama-RJ,RJ,Botafogo-RJ,RJ,1,2,2018,9,D
2018-06-02 21:00:00,Palmeiras-SP,SP,Sao Paulo-SP,SP,3,1,2018,9,V
2018-06-03 16:00:00,America-MG,MG,Atletico-PR,PR,3,1,2018,9,V
2018-06-03 16:00:00,Bahia-BA,BA,Gremio-RS,RS,0,2,2018,9,D
2018-06-03 16:00:00,Flamengo-RJ,RJ,Corinthians-SP,SP,1,0,2018,9,V
2018-06-03 16:00:00,Santos-SP,SP,Vitoria-BA,BA,5,2,2018,9,V
2018-06-03 19:00:00,Ceara-CE,CE,Cruzeiro-MG,MG,0,1,2018,9,D
2018-06-04 20:00:00,Parana-PR,PR,Fluminense-RJ,RJ,2,1,2018,9,V
2018-06-05 21:30:00,Sao Paulo-SP,SP,Internacional-RS,RS,0,0,2018,10,E
2018-06-06 19:30:00,Vitoria-BA,BA,Chapecoense-SC,SC,1,0,2018,10,V
2018-06-06 19:30:00,Botafogo-RJ,RJ,Ceara-CE,CE,0,0,2018,10,E
2018-06-06 21:00:00,Corinthians-SP,SP,Santos-SP,SP,1,1,2018,10,E
2018-06-06 21:00:00,Sport-PE,PE,Atletico-PR,PR,1,0,2018,10,V
2018-06-06 21:45:00,Cruzeiro-MG,MG,Vasco da Gama-RJ,RJ,1,1,2018,10,E
2018-06-06 21:45:00,Gremio-RS,RS,Palmeiras-SP,SP,0,2,2018,10,D
2018-06-07 20:00:00,Fluminense-RJ,RJ,Flamengo-RJ,RJ,0,2,2018,10,D
2018-06-07 20:00:00,Parana-PR,PR,Bahia-BA,BA,1,0,2018,10,V
2018-06-07 21:00:00,America-MG,MG,Atletico-MG,MG,1,3,2018,10,D
2018-06-09 16:00:00,Atletico-PR,PR,Sao Paulo-SP,SP,0,1,2018,11,D
2018-06-09 19:00:00,Chapecoense-SC,SC,Cruzeiro-MG,MG,2,0,2018,11,V
2018-06-09 19:00:00,Vasco da Gama-RJ,RJ,Sport-PE,PE,3,2,2018,11,V
2018-06-09 21:00:00,Corinthians-SP,SP,Vitoria-BA,BA,0,0,2018,11,E
2018-06-10 16:00:00,Gremio-RS,RS,America-MG,MG,1,0,2018,11,V
2018-06-10 16:00:00,Atletico-MG,MG,Fluminense-RJ,RJ,5,2,2018,11,V
2018-06-10 16:00:00,Bahia-BA,BA,Botafogo-RJ,RJ,3,3,2018,11,E
2018-06-10 16:00:00,Ceara-CE,CE,Palmeiras-SP,SP,2,2,2018,11,E
2018-06-10 19:00:00,Flamengo-RJ,RJ,Parana-PR,PR,2,0,2018,11,V
2018-06-10 19:00:00,Santos-SP,SP,Internacional-RS,RS,1,2,2018,11,D
2018-06-12 21:30:00,Sao Paulo-SP,SP,Vitoria-BA,BA,3,0,2018,12,V
2018-06-13 16:00:00,America-MG,MG,Chapecoense-SC,SC,0,0,2018,12,E
2018-06-13 19:00:00,Fluminense-RJ,RJ,Santos-SP,SP,0,1,2018,12,D
2018-06-13 19:30:00,Sport-PE,PE,Gremio-RS,RS,0,0,2018,12,E
2018-06-13 19:30:00,Parana-PR,PR,Cruzeiro-MG,MG,1,1,2018,12,E
2018-06-13 21:00:00,Botafogo-RJ,RJ,Atletico-PR,PR,2,0,2018,12,V
2018-06-13 21:00:00,Palmeiras-SP,SP,Flamengo-RJ,RJ,1,1,2018,12,E
2018-06-13 21:45:00,Atletico-MG,MG,Ceara-CE,CE,2,1,2018,12,V
2018-06-13 21:45:00,Bahia-BA,BA,Corinthians-SP,SP,1,0,2018,12,V
2018-06-13 21:45:00,Internacional-RS,RS,Vasco da Gama-RJ,RJ,3,1,2018,12,V
2018-07-18 19:30:00,Ceara-CE,CE,Sport-PE,PE,1,0,2018,13,V
2018-07-18 21:00:00,Vitoria-BA,BA,Parana-PR,PR,1,0,2018,13,V
2018-07-18 21:45:00,Gremio-RS,RS,Atletico-MG,MG,2,0,2018,13,V
2018-07-18 21:45:00,Corinthians-SP,SP,Botafogo-RJ,RJ,2,0,2018,13,V
2018-07-18 21:45:00,Flamengo-RJ,RJ,Sao Paulo-SP,SP,0,1,2018,13,D
2018-07-19 19:30:00,Cruzeiro-MG,MG,America-MG,MG,3,1,2018,13,V
2018-07-19 19:30:00,Chapecoense-SC,SC,Bahia-BA,BA,1,1,2018,13,E
2018-07-19 20:00:00,Vasco da Gama-RJ,RJ,Fluminense-RJ,RJ,1,1,2018,13,E
2018-07-19 20:00:00,Santos-SP,SP,Palmeiras-SP,SP,1,1,2018,13,E
2018-07-19 21:00:00,Atletico-PR,PR,Internacional-RS,RS,2,2,2018,13,E
2018-07-21 19:00:00,Flamengo-RJ,RJ,Botafogo-RJ,RJ,2,0,2018,14,V
2018-07-21 21:00:00,Sao Paulo-SP,SP,Corinthians-SP,SP,3,1,2018,14,V
2018-07-22 16:00:00,Parana-PR,PR,America-MG,MG,1,0,2018,14,V
2018-07-22 16:00:00,Bahia-BA,BA,Vitoria-BA,BA,4,1,2018,14,V
2018-07-22 16:00:00,Vasco da Gama-RJ,RJ,Gremio-RS,RS,1,0,2018,14,V
2018-07-22 16:00:00,Sport-PE,PE,Fluminense-RJ,RJ,1,2,2018,14,D
2018-07-22 16:00:00,Palmeiras-SP,SP,Atletico-MG,MG,3,2,2018,14,V
2018-07-22 19:00:00,Cruzeiro-MG,MG,Atletico-PR,PR,2,1,2018,14,V
2018-07-22 19:00:00,Chapecoense-SC,SC,Santos-SP,SP,0,0,2018,14,E
2018-07-23 20:00:00,Internacional-RS,RS,Ceara-CE,CE,1,0,2018,14,V
2018-07-25 19:30:00,Fluminense-RJ,RJ,Palmeiras-SP,SP,1,0,2018,15,V
2018-07-25 21:00:00,Atletico-MG,MG,Parana-PR,PR,2,0,2018,15,V
2018-07-25 21:45:00,Santos-SP,SP,Flamengo-RJ,RJ,1,1,2018,15,E
2018-07-25 21:45:00,Corinthians-SP,SP,Cruzeiro-MG,MG,2,0,2018,15,V
2018-07-26 19:30:00,Vitoria-BA,BA,Sport-PE,PE,1,0,2018,15,V
2018-07-26 19:30:00,Botafogo-RJ,RJ,Chapecoense-SC,SC,1,0,2018,15,V
2018-07-26 19:30:00,Gremio-RS,RS,Sao Paulo-SP,SP,2,1,2018,15,V
2018-07-26 20:00:00,America-MG,MG,Internacional-RS,RS,2,1,2018,15,V
2018-08-29 19:30:00,Ceara-CE,CE,Bahia-BA,BA,0,2,2018,15,D
2018-08-29 19:30:00,Atletico-PR,PR,Vasco da Gama-RJ,RJ,1,0,2018,15,V
2018-07-28 16:00:00,Ceara-CE,CE,Fluminense-RJ,RJ,1,0,2018,16,V
2018-07-29 11:00:00,Palmeiras-SP,SP,Parana-PR,PR,3,0,2018,16,V
2018-07-29 11:00:00,Vasco da Gama-RJ,RJ,Corinthians-SP,SP,1,4,2018,16,D
2018-07-29 16:00:00,Flamengo-RJ,RJ,Sport-PE,PE,4,1,2018,16,V
2018-07-29 16:00:00,Internacional-RS,RS,Botafogo-RJ,RJ,3,0,2018,16,V
2018-07-29 16:00:00,Cruzeiro-MG,MG,Sao Paulo-SP,SP,0,2,2018,16,D
2018-07-29 16:00:00,Atletico-PR,PR,Vitoria-BA,BA,4,0,2018,16,V
2018-07-29 19:00:00,Santos-SP,SP,America-MG,MG,0,1,2018,16,D
2018-07-29 19:00:00,Chapecoense-SC,SC,Gremio-RS,RS,1,1,2018,16,E
2018-07-30 20:00:00,Bahia-BA,BA,Atletico-MG,MG,2,2,2018,16,E
2018-08-04 16:00:00,Botafogo-RJ,RJ,Santos-SP,SP,0,0,2018,17,E
2018-08-04 19:00:00,Gremio-RS,RS,Flamengo-RJ,RJ,2,0,2018,17,V
2018-08-04 21:00:00,Corinthians-SP,SP,Atletico-PR,PR,0,0,2018,17,E
2018-08-05 16:00:00,Sao Paulo-SP,SP,Vasco da Gama-RJ,RJ,2,1,2018,17,V
2018-08-05 16:00:00,Parana-PR,PR,Ceara-CE,CE,0,1,2018,17,D
2018-08-05 16:00:00,America-MG,MG,Palmeiras-SP,SP,0,0,2018,17,E
2018-08-05 16:00:00,Vitoria-BA,BA,Cruzeiro-MG,MG,1,1,2018,17,E
2018-08-05 19:00:00,Sport-PE,PE,Chapecoense-SC,SC,1,1,2018,17,E
2018-08-05 19:00:00,Fluminense-RJ,RJ,Bahia-BA,BA,1,1,2018,17,E
2018-08-06 20:00:00,Atletico-MG,MG,Internacional-RS,RS,0,1,2018,17,D
2018-08-11 16:00:00,Ceara-CE,CE,Atletico-PR,PR,0,0,2018,18,E
2018-08-11 19:00:00,Bahia-BA,BA,America-MG,MG,1,0,2018,18,V
2018-08-12 11:00:00,Atletico-MG,MG,Santos-SP,SP,3,1,2018,18,V
2018-08-12 11:00:00,Parana-PR,PR,Botafogo-RJ,RJ,1,1,2018,18,E
2018-08-12 16:00:00,Sport-PE,PE,Sao Paulo-SP,SP,1,3,2018,18,D
2018-08-12 16:00:00,Chapecoense-SC,SC,Corinthians-SP,SP,2,1,2018,18,V
2018-08-12 16:00:00,Flamengo-RJ,RJ,Cruzeiro-MG,MG,1,0,2018,18,V
2018-08-12 19:00:00,Gremio-RS,RS,Vitoria-BA,BA,4,0,2018,18,V
2018-08-12 19:00:00,Palmeiras-SP,SP,Vasco da Gama-RJ,RJ,1,0,2018,18,V
2018-08-13 20:00:00,Fluminense-RJ,RJ,Internacional-RS,RS,0,3,2018,18,D
2018-08-18 16:00:00,Santos-SP,SP,Sport-PE,PE,3,0,2018,19,V
2018-08-18 19:00:00,Corinthians-SP,SP,Gremio-RS,RS,0,1,2018,19,D
2018-08-19 11:00:00,Internacional-RS,RS,Parana-PR,PR,1,0,2018,19,V
2018-08-19 11:00:00,Atletico-PR,PR,Flamengo-RJ,RJ,3,0,2018,19,V
2018-08-19 16:00:00,Botafogo-RJ,RJ,Atletico-MG,MG,0,3,2018,19,D
2018-08-19 16:00:00,Cruzeiro-MG,MG,Bahia-BA,BA,1,1,2018,19,E
2018-08-19 16:00:00,Vitoria-BA,BA,Palmeiras-SP,SP,0,3,2018,19,D
2018-08-19 19:00:00,Sao Paulo-SP,SP,Chapecoense-SC,SC,2,0,2018,19,V
2018-08-19 19:00:00,America-MG,MG,Fluminense-RJ,RJ,0,0,2018,19,E
2018-08-20 20:00:00,Vasco da Gama-RJ,RJ,Ceara-CE,CE,1,1,2018,19,E
2018-08-08 19:30:00,Ceara-CE,CE,Santos-SP,SP,1,1,2018,20,E
2018-08-22 19:30:00,Parana-PR,PR,Sao Paulo-SP,SP,1,1,2018,20,E
2018-08-22 19:30:00,Bahia-BA,BA,Internacional-RS,RS,0,1,2018,20,D
2018-08-22 21:00:00,Sport-PE,PE,America-MG,MG,0,2,2018,20,D
2018-08-22 21:00:00,Palmeiras-SP,SP,Botafogo-RJ,RJ,2,0,2018,20,V
2018-08-22 21:45:00,Gremio-RS,RS,Cruzeiro-MG,MG,1,1,2018,20,E
2018-08-22 21:45:00,Fluminense-RJ,RJ,Corinthians-SP,SP,1,0,2018,20,V
2018-08-23 19:30:00,Flamengo-RJ,RJ,Vitoria-BA,BA,1,0,2018,20,V
2018-08-23 20:00:00,Atletico-MG,MG,Vasco da Gama-RJ,RJ,0,0,2018,20,E
2018-09-13 20:00:00,Chapecoense-SC,SC,Atletico-PR,PR,2,1,2018,20,V
2018-08-25 16:00:00,Santos-SP,SP,Bahia-BA,BA,2,0,2018,21,V
2018-08-25 19:00:00,Corinthians-SP,SP,Parana-PR,PR,1,0,2018,21,V
2018-08-25 19:00:00,Atletico-PR,PR,Gremio-RS,RS,2,1,2018,21,V
2018-08-25 21:00:00,Botafogo-RJ,RJ,Sport-PE,PE,2,0,2018,21,V
2018-08-25 21:00:00,Cruzeiro-MG,MG,Fluminense-RJ,RJ,2,1,2018,21,V
2018-08-26 11:00:00,Sao Paulo-SP,SP,Ceara-CE,CE,1,0,2018,21,V
2018-08-26 16:00:00,Internacional-RS,RS,Palmeiras-SP,SP,0,0,2018,21,E
2018-08-26 16:00:00,Vitoria-BA,BA,Atletico-MG,MG,1,0,2018,21,V
2018-08-26 16:00:00,America-MG,MG,Flamengo-RJ,RJ,2,2,2018,21,E
2018-08-26 19:00:00,Vasco da Gama-RJ,RJ,Chapecoense-SC,SC,3,1,2018,21,V
2018-09-01 16:00:00,Vitoria-BA,BA,America-MG,MG,1,0,2018,22,V
2018-09-01 16:00:00,Gremio-RS,RS,Botafogo-RJ,RJ,4,0,2018,22,V
2018-09-01 19:00:00,Vasco da Gama-RJ,RJ,Santos-SP,SP,0,3,2018,22,D
2018-09-01 21:00:00,Corinthians-SP,SP,Atletico-MG,MG,1,1,2018,22,E
2018-09-02 11:00:00,Flamengo-RJ,RJ,Ceara-CE,CE,0,1,2018,22,D
2018-09-02 16:00:00,Atletico-PR,PR,Bahia-BA,BA,2,0,2018,22,V
2018-09-02 16:00:00,Sport-PE,PE,Parana-PR,PR,1,0,2018,22,V
2018-09-02 16:00:00,Sao Paulo-SP,SP,Fluminense-RJ,RJ,1,1,2018,22,E
2018-09-02 19:00:00,Cruzeiro-MG,MG,Internacional-RS,RS,0,0,2018,22,E
2018-09-02 19:00:00,Chapecoense-SC,SC,Palmeiras-SP,SP,1,2,2018,22,D
2018-09-05 19:30:00,Bahia-BA,BA,Sport-PE,PE,2,0,2018,23,V
2018-09-05 19:30:00,Botafogo-RJ,RJ,Cruzeiro-MG,MG,1,1,2018,23,E
2018-09-05 20:00:00,Ceara-CE,CE,Corinthians-SP,SP,2,1,2018,23,V
2018-09-05 21:00:00,Parana-PR,PR,Chapecoense-SC,SC,1,1,2018,23,E
2018-09-05 21:00:00,Palmeiras-SP,SP,Atletico-PR,PR,2,0,2018,23,V
2018-09-05 21:45:00,Internacional-RS,RS,Flamengo-RJ,RJ,2,1,2018,23,V
2018-09-05 21:45:00,Atletico-MG,MG,Sao Paulo-SP,SP,1,0,2018,23,V
2018-09-06 19:00:00,Fluminense-RJ,RJ,Vitoria-BA,BA,0,0,2018,23,E
2018-09-06 19:00:00,Santos-SP,SP,Gremio-RS,RS,0,0,2018,23,E
2018-09-06 20:00:00,America-MG,MG,Vasco da Gama-RJ,RJ,2,1,2018,23,V
2018-09-08 16:00:00,Sport-PE,PE,Cruzeiro-MG,MG,0,0,2018,24,E
2018-09-08 19:00:00,Sao Paulo-SP,SP,Bahia-BA,BA,1,0,2018,24,V
2018-09-08 21:00:00,Flamengo-RJ,RJ,Chapecoense-SC,SC,2,0,2018,24,V
2018-09-09 16:00:00,Internacional-RS,RS,Gremio-RS,RS,1,0,2018,24,V
2018-09-09 16:00:00,Palmeiras-SP,SP,Corinthians-SP,SP,1,0,2018,24,V
2018-09-09 16:00:00,America-MG,MG,Ceara-CE,CE,0,0,2018,24,E
2018-09-09 16:00:00,Fluminense-RJ,RJ,Botafogo-RJ,RJ,1,0,2018,24,V
2018-09-09 19:00:00,Vitoria-BA,BA,Vasco da Gama-RJ,RJ,1,0,2018,24,V
2018-09-09 19:00:00,Parana-PR,PR,Santos-SP,SP,0,2,2018,24,D
2018-09-10 20:00:00,Atletico-MG,MG,Atletico-PR,PR,3,1,2018,24,V
2018-09-15 16:00:00,Gremio-RS,RS,Parana-PR,PR,2,0,2018,25,V
2018-09-15 16:00:00,Ceara-CE,CE,Vitoria-BA,BA,2,0,2018,25,V
2018-09-15 19:00:00,Vasco da Gama-RJ,RJ,Flamengo-RJ,RJ,1,1,2018,25,E
2018-09-16 11:00:00,Botafogo-RJ,RJ,America-MG,MG,1,0,2018,25,V
2018-09-16 16:00:00,Santos-SP,SP,Sao Paulo-SP,SP,0,0,2018,25,E
2018-09-16 16:00:00,Cruzeiro-MG,MG,Atletico-MG,MG,0,0,2018,25,E
2018-09-16 16:00:00,Bahia-BA,BA,Palmeiras-SP,SP,1,1,2018,25,E
2018-09-16 16:00:00,Atletico-PR,PR,Fluminense-RJ,RJ,3,1,2018,25,V
2018-09-16 19:00:00,Corinthians-SP,SP,Sport-PE,PE,2,1,2018,25,V
2018-09-17 20:00:00,Chapecoense-SC,SC,Internacional-RS,RS,2,1,2018,25,V
2018-09-22 16:00:00,Sao Paulo-SP,SP,America-MG,MG,1,1,2018,26,E
2018-09-23 11:00:00,Gremio-RS,RS,Ceara-CE,CE,3,2,2018,26,V
2018-09-23 16:00:00,Flamengo-RJ,RJ,Atletico-MG,MG,2,1,2018,26,V
2018-09-23 16:00:00,Atletico-PR,PR,Parana-PR,PR,3,0,2018,26,V
2018-09-23 16:00:00,Corinthians-SP,SP,Internacional-RS,RS,1,1,2018,26,E
2018-09-23 18:00:00,Vitoria-BA,BA,Botafogo-RJ,RJ,3,4,2018,26,D
2018-09-23 18:00:00,Sport-PE,PE,Palmeiras-SP,SP,0,1,2018,26,D
2018-09-23 19:00:00,Cruzeiro-MG,MG,Santos-SP,SP,2,1,2018,26,V
2018-09-24 20:00:00,Chapecoense-SC,SC,Fluminense-RJ,RJ,1,2,2018,26,D
2018-09-24 20:00:00,Vasco da Gama-RJ,RJ,Bahia-BA,BA,2,1,2018,26,V
2018-09-29 16:00:00,Fluminense-RJ,RJ,Gremio-RS,RS,0,1,2018,27,D
2018-09-29 19:00:00,America-MG,MG,Corinthians-SP,SP,0,0,2018,27,E
2018-09-29 21:00:00,Bahia-BA,BA,Flamengo-RJ,RJ,0,0,2018,27,E
2018-09-30 11:00:00,Palmeiras-SP,SP,Cruzeiro-MG,MG,3,1,2018,27,V
2018-09-30 16:00:00,Internacional-RS,RS,Vitoria-BA,BA,2,1,2018,27,V
2018-09-30 16:00:00,Atletico-MG,MG,Sport-PE,PE,5,2,2018,27,V
2018-09-30 16:00:00,Santos-SP,SP,Atletico-PR,PR,1,0,2018,27,V
2018-09-30 16:00:00,Botafogo-RJ,RJ,Sao Paulo-SP,SP,2,2,2018,27,E
2018-09-30 19:00:00,Ceara-CE,CE,Chapecoense-SC,SC,3,1,2018,27,V
2018-10-01 20:00:00,Parana-PR,PR,Vasco da Gama-RJ,RJ,1,1,2018,27,E
2018-10-05 19:00:00,Sport-PE,PE,Internacional-RS,RS,2,1,2018,28,V
2018-10-05 21:00:00,Corinthians-SP,SP,Flamengo-RJ,RJ,0,3,2018,28,D
2018-10-05 21:30:00,Vitoria-BA,BA,Santos-SP,SP,0,1,2018,28,D
2018-10-06 16:00:00,Atletico-PR,PR,America-MG,MG,4,0,2018,28,V
2018-10-06 16:00:00,Chapecoense-SC,SC,Atletico-MG,MG,1,0,2018,28,V
2018-10-06 18:00:00,Sao Paulo-SP,SP,Palmeiras-SP,SP,0,2,2018,28,D
2018-10-06 21:00:00,Gremio-RS,RS,Bahia-BA,BA,2,2,2018,28,E
2018-10-08 20:00:00,Fluminense-RJ,RJ,Parana-PR,PR,4,0,2018,28,V
2018-10-09 21:00:00,Botafogo-RJ,RJ,Vasco da Gama-RJ,RJ,1,1,2018,28,E
2018-10-24 19:30:00,Cruzeiro-MG,MG,Ceara-CE,CE,0,2,2018,28,D
2018-10-13 17:00:00,Flamengo-RJ,RJ,Fluminense-RJ,RJ,3,0,2018,29,V
2018-10-13 19:00:00,Santos-SP,SP,Corinthians-SP,SP,1,0,2018,29,V
2018-10-13 21:00:00,Bahia-BA,BA,Parana-PR,PR,2,0,2018,29,V
2018-10-14 11:00:00,Chapecoense-SC,SC,Vitoria-BA,BA,0,1,2018,29,D
2018-10-14 16:00:00,Palmeiras-SP,SP,Gremio-RS,RS,2,0,2018,29,V
2018-10-14 16:00:00,Internacional-RS,RS,Sao Paulo-SP,SP,3,1,2018,29,V
2018-10-14 16:00:00,Vasco da Gama-RJ,RJ,Cruzeiro-MG,MG,2,0,2018,29,V
2018-10-14 19:00:00,Atletico-PR,PR,Sport-PE,PE,4,0,2018,29,V
2018-10-14 19:00:00,Atletico-MG,MG,America-MG,MG,0,0,2018,29,E
2018-10-15 20:00:00,Ceara-CE,CE,Botafogo-RJ,RJ,0,0,2018,29,E
2018-10-20 16:00:00,Botafogo-RJ,RJ,Bahia-BA,BA,0,1,2018,30,D
2018-10-20 16:00:00,America-MG,MG,Gremio-RS,RS,1,1,2018,30,E
2018-10-20 19:00:00,Sao Paulo-SP,SP,Atletico-PR,PR,0,0,2018,30,E
2018-10-20 19:00:00,Sport-PE,PE,Vasco da Gama-RJ,RJ,2,1,2018,30,V
2018-10-21 16:00:00,Vitoria-BA,BA,Corinthians-SP,SP,2,2,2018,30,E
2018-10-21 16:00:00,Fluminense-RJ,RJ,Atletico-MG,MG,1,0,2018,30,V
2018-10-21 16:00:00,Palmeiras-SP,SP,Ceara-CE,CE,2,1,2018,30,V
2018-10-21 19:00:00,Cruzeiro-MG,MG,Chapecoense-SC,SC,3,0,2018,30,V
2018-10-21 19:00:00,Parana-PR,PR,Flamengo-RJ,RJ,0,4,2018,30,D
2018-10-22 20:00:00,Internacional-RS,RS,Santos-SP,SP,2,2,2018,30,E
2018-10-26 19:30:00,Vitoria-BA,BA,Sao Paulo-SP,SP,0,1,2018,31,D
2018-10-26 21:30:00,Vasco da Gama-RJ,RJ,Internacional-RS,RS,1,1,2018,31,E
2018-10-27 16:30:00,Santos-SP,SP,Fluminense-RJ,RJ,3,0,2018,31,V
2018-10-27 16:30:00,Gremio-RS,RS,Sport-PE,PE,3,4,2018,31,D
2018-10-27 19:00:00,Corinthians-SP,SP,Bahia-BA,BA,2,1,2018,31,V
2018-10-27 19:00:00,Flamengo-RJ,RJ,Palmeiras-SP,SP,1,1,2018,31,E
2018-10-27 19:00:00,Chapecoense-SC,SC,America-MG,MG,1,0,2018,31,V
2018-10-27 21:00:00,Cruzeiro-MG,MG,Parana-PR,PR,3,1,2018,31,V
2018-10-27 21:00:00,Atletico-PR,PR,Botafogo-RJ,RJ,2,1,2018,31,V
2018-10-29 20:00:00,Ceara-CE,CE,Atletico-MG,MG,2,1,2018,31,V
2018-11-03 17:00:00,Atletico-MG,MG,Gremio-RS,RS,0,1,2018,32,D
2018-11-03 17:00:00,Fluminense-RJ,RJ,Vasco da Gama-RJ,RJ,0,1,2018,32,D
2018-11-03 19:00:00,Palmeiras-SP,SP,Santos-SP,SP,3,2,2018,32,V
2018-11-04 17:00:00,Parana-PR,PR,Vitoria-BA,BA,1,1,2018,32,E
2018-11-04 17:00:00,America-MG,MG,Cruzeiro-MG,MG,1,2,2018,32,D
